source_id,true_sigma,noise_std,scenario,model,operator_info,strength,mse,psnr_db,inverse_seconds
0804,1.2,0.0196078431372549,blur_noise,smooth_0.5px,none,,0.0017734120507519608,27.511903447281103,
0804,1.2,0.0196078431372549,blur_noise_jpeg,observed,none,,0.001680810955966205,27.744811297476538,
0804,1.2,0.0196078431372549,blur_noise_jpeg,smooth_0.5px,none,,0.0017868943477152668,27.47901124920608,
0804,1.6,0.00784313725490196,blur_noise,observed,none,,0.002229020549032272,26.518859278005213,
0804,1.6,0.00784313725490196,blur_noise,smooth_0.5px,none,,0.0023090253378003213,26.365713013805774,
0804,1.6,0.00784313725490196,blur_noise_jpeg,observed,none,,0.0022585963555120524,26.46161376975712,
0804,1.6,0.00784313725490196,blur_noise_jpeg,smooth_0.5px,none,,0.0023560217755312905,26.278206998996318,
0804,1.6,0.0196078431372549,blur_noise,observed,none,,0.002548857452557614,25.93654452211677,
0804,1.6,0.0196078431372549,blur_noise,smooth_0.5px,none,,0.0024040002708701244,26.19065487735274,
0804,1.6,0.0196078431372549,blur_noise_jpeg,observed,none,,0.0023254697634198184,26.3348930296618,
0804,1.6,0.0196078431372549,blur_noise_jpeg,smooth_0.5px,none,,0.002392416776149377,26.211631608814162,
0804,2.0,0.00784313725490196,blur_noise,observed,none,,0.002847899945465332,25.45475272723243,
0804,2.0,0.00784313725490196,blur_noise,smooth_0.5px,none,,0.002895704136089463,25.382458135480093,
0804,2.0,0.00784313725490196,blur_noise_jpeg,observed,none,,0.0028570513032910518,25.440819610396716,
0804,2.0,0.00784313725490196,blur_noise_jpeg,smooth_0.5px,none,,0.0029291471075195996,25.33258816648995,
0804,2.0,0.0196078431372549,blur_noise,observed,none,,0.003167275183694395,24.993142019997066,
0804,2.0,0.0196078431372549,blur_noise,smooth_0.5px,none,,0.002990235569864153,25.242945967383953,
0804,2.0,0.0196078431372549,blur_noise_jpeg,observed,none,,0.002926352859139213,25.336733078971182,
0804,2.0,0.0196078431372549,blur_noise_jpeg,smooth_0.5px,none,,0.002967649065878283,25.27587457086957,
